Message,Label,Score
but i tot if sms we have to put in long sentence otherwise u kena charge rm per sms,LABEL_0,0.9991170763969421
jqk call from jo ada bagi freee creedit ada senang boleh cari kami expired whatsapp claim,LABEL_0,0.9987793564796448
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
url,LABEL_0,0.9988653659820557
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
you have missed call copy paste cari google luckymaju com new join bns ajak kwn dpt bonus ws,LABEL_1,0.9893345236778259
url,LABEL_0,0.9988653659820557
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
url,LABEL_0,0.9988653659820557
imsi,LABEL_0,0.9981454610824585
ok jomm,LABEL_0,0.9991641044616699
ussd,LABEL_0,0.9986409544944763
url,LABEL_0,0.9988653659820557
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
call from hq jessy congratulations for you frxx p n try gam whatsap,LABEL_0,0.9990501999855042
scc air sat scc rh sel pv hi am true f asse,LABEL_0,0.9991589784622192
sely orgnya baik dan penyayang,LABEL_0,0.996658205986023
imsi,LABEL_0,0.9981454610824585
takyah hargai,LABEL_0,0.9986329674720764
u said u throw my sim card u still use,LABEL_0,0.9991641044616699
larkin,LABEL_0,0.9974706172943115
url,LABEL_0,0.9988653659820557
o,LABEL_0,0.9988203644752502
my power,LABEL_0,0.9986451268196106
url,LABEL_0,0.9988653659820557
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
gsm communication with control panel restored jun h,LABEL_0,0.6421383023262024
amoi sini company goldenbet apa kabar sudah bossku lama dah tak try spin mari jackpot free game bonusgame menanti anda web goldenbet com,LABEL_1,0.5477045178413391
unblock lah,LABEL_0,0.9990549683570862
imsi,LABEL_0,0.9981454610824585
gnight ayang bb,LABEL_0,0.9988253712654114
aku mintk maaf tau,LABEL_0,0.998627781867981
ussd,LABEL_0,0.9986409544944763
hdhhr,LABEL_0,0.9985553622245789
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx stop sms reply stop kho ab,LABEL_0,0.9058498740196228
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
url,LABEL_0,0.9988653659820557
could you do me a huge favor please accept my invite so that i can get free gifts url,LABEL_0,0.9978311657905579
calling for ask money right yeah en kitte kaase ille inime naan piche eh eduthukuren no problem,LABEL_0,0.9988570213317871
ac f a a a ab d f fb ef c f this sms is used to activate your mi service,LABEL_1,0.9369572997093201
tik oo,LABEL_0,0.9990971088409424
url,LABEL_0,0.9988653659820557
hai,LABEL_0,0.9988870024681091
wait,LABEL_0,0.998810887336731
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
aiiikkk hutang ap tuu syygg,LABEL_0,0.9983828067779541
ussd,LABEL_0,0.9986409544944763
good night,LABEL_0,0.9987940788269043
g g pmjc bsac a mpt b s a c t p ql,LABEL_0,0.9219455122947693
ac power failure,LABEL_0,0.9609924554824829
imsi,LABEL_0,0.9981454610824585
greetings from doubletree by hilton johor mr pang thank you for choosing to stay with us and for being a valued hilton honors member to make your check in process as smooth and efficient as possible we kindly ask for the following details your estimated time of arrival the names of all guests staying in the room photo id required at check in any room preferences such as proximity to the lift or a request for the same floor subject to availability a deposit of rm per room per night either by cash or credit card to cover incidental expenses smoking or vaping is strictly prohibited in the room a cleaning fee of rm per room will apply if this policy is violated we re excited to welcome you and ensure your stay is as comfortable as possible we look forward to seeing you soon emmylia careline trainee,LABEL_1,0.9273501038551331
url,LABEL_0,0.9988653659820557
ok,LABEL_0,0.9989491105079651
ya anda boleh menerus disini selamat mencuba,LABEL_0,0.998902440071106
ussd,LABEL_0,0.9986409544944763
sayang tkblh tido tkde baba syg tkbolehh,LABEL_0,0.9989098310470581
嗯嗯 对 你说的都对,LABEL_0,0.9804123640060425
fyatt,LABEL_0,0.9929373860359192
imei c d c bace bf f b b e b dbe e ead e a b ecb bba f fa f a da ba e e ac ae fda,LABEL_0,0.9942240118980408
imsi,LABEL_0,0.9981454610824585
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx to opt out reply stop f blxu,LABEL_0,0.8817130923271179
gsm communication with control panel restored jun h,LABEL_0,0.6421383023262024
u said u throw my sim card u still use,LABEL_0,0.9991641044616699
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx to opt out reply stop mm y,LABEL_0,0.9817543625831604
your credit has been added by phone total added rm your new balance rm,LABEL_1,0.5805940628051758
arming with keyswitch sst perimeter jun h,LABEL_0,0.998586893081665
sebab mama you you babi babi kan i tq hafiz sumpah i takkan cari you lagi lepas ni,LABEL_0,0.9988505840301514
哎唷 听了真的很爽,LABEL_0,0.9854375123977661
hii,LABEL_0,0.9989377856254578
iloveusomuchh,LABEL_0,0.9989320635795593
xportalnet command ctr ext command ctr ext ffffffffffffffff pe door left open,LABEL_0,0.930742084980011
wd pn fmcs sms alarm alarm ma c k rm stc press value in wc,LABEL_1,0.9249554872512817
imsi,LABEL_0,0.9981454610824585
nee yennaku cl panne mathane paravale,LABEL_0,0.9984429478645325
ussd,LABEL_0,0.9986409544944763
syg lena dh ka b bru hbeh bsuh bju rindu la hmm,LABEL_0,0.9990822076797485
ac power restored,LABEL_0,0.9863834381103516
maap lah emosi tadi,LABEL_0,0.9990754127502441
vivo simc phone,LABEL_1,0.7804580330848694
e c e d b dog,LABEL_0,0.9981043338775635
yg janji tu mna,LABEL_0,0.9990082383155823
done,LABEL_0,0.9987670183181763
biiii,LABEL_0,0.9987254738807678
imsi,LABEL_0,0.9981454610824585
kira settle ja lahh,LABEL_0,0.9990666508674622
you have missed call copy paste cari google luckymaju com new join bns ajak kwn dpt bonus ws,LABEL_1,0.9893345236778259
fr rm dah masuk d kla m now new cus c sh u v ent open afb x neg ld kla m stop sms reply stop m aq k,LABEL_0,0.8257887363433838
bb d mn sd jm sd ini,LABEL_0,0.9985272884368896
imsi,LABEL_0,0.9981454610824585
sms from lily h h g g n w bon s sl t giff fr e expired dete whatsapp,LABEL_0,0.9990487694740295
u,LABEL_0,0.9990284442901611
cuba pulai gik dah laun jam tok,LABEL_0,0.9989812970161438
english dgn pe,LABEL_0,0.998496413230896
imei a e eba d dfbf db d c dbdf e a ec e dceea b c b e f e d db af e e cf f adc ebcc,LABEL_0,0.9268683195114136
好生氣我嗎 可是我看到你這樣我好開心啊哈哈哈哈,LABEL_0,0.9426959156990051
reg req v t fe c ce ecf c fbc cef b bc f dc ffc f r,LABEL_0,0.9664599895477295
jqk call from jo ada bagi freee creedit ada senang boleh cari kami expired whatsapp claim,LABEL_0,0.9987793564796448
u said u throw my sim card u still use,LABEL_0,0.9991641044616699
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx want out reply stop vgrtotmo,LABEL_0,0.9502705335617065
let s chat on whatsapp it s a fast simple and secure app we can use to message and call each other for free get it at url,LABEL_0,0.9644541144371033
我不值得吗,LABEL_0,0.990805447101593
arming with keyswitch sst perimeter jun h,LABEL_0,0.998586893081665
imsi,LABEL_0,0.9981454610824585
hi,LABEL_0,0.9990527033805847
sumpah alis aku taknak kau lagi kau buat aku menangis macam orang gila sumpah aku taknak lagi aku da cakap tolong bagytahu kalau kau da ade orang aku mintak tu je aku da buang die sebab kau alis tapi ni kau balas dekat aku sumpah aku taknak lagi sumpah terima kasih alis patut kau cakap ade ramai dekat luar sana bole terima perangai kau takpe alis terima kasih buat aku macam ni aku doakan kau bahagia terima kasih assalamualaikum,LABEL_0,0.9974839687347412
ibu,LABEL_0,0.9967992305755615
buang je dalam tong sampah macam mana kau buang aku sekarang ni,LABEL_0,0.9982238411903381
我不值得吗,LABEL_0,0.990805447101593
sebab kena marah dah dua kali,LABEL_0,0.9990882873535156
salam selamathari jadi yg ke tahun semoga dipanjangkan umur dimurahkanrezeki berjaya dan berbahagia di dunia dan di akhirat,LABEL_0,0.9978759288787842
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx to opt out reply stop gi drb,LABEL_0,0.8539741635322571
fr rm dah masuk d kla m now new cus c sh u v ent open afb x neg ld kla m want out reply stop vm bffn,LABEL_0,0.9979367256164551
imsi,LABEL_0,0.9981454610824585
ayang satu tick,LABEL_0,0.9986306428909302
kenapa awak tanak chat saya,LABEL_0,0.9984343647956848
tolong keluar saya di bawah rumah u tipu kuat,LABEL_0,0.9984714388847351
fr rm dah masuk d kla m now new cus c sh u v ent open afb x neg ld kla m stop sms reply stop ffneank,LABEL_0,0.9855986833572388
your credit has been added by phone total added rm your new balance rm,LABEL_1,0.5805940628051758
ussd,LABEL_0,0.9986409544944763
kalau main lepas ni tapi cara main macam malam tu i tak nak dah tak pa la kita putus,LABEL_0,0.998762845993042
mbs 登录有惊喜「 个无法拒绝的理由」您的账户已获得免费奖金rm 仅限今日 立即前往mbs my dot com领取,LABEL_1,0.898609459400177
dua nombor tpon ktk aktif ktk da tpon sna nya mls kmk knk bulak gik,LABEL_0,0.9984853863716125
walton olvio l,LABEL_0,0.9986383318901062
let s video chat and text on imo get the free app url,LABEL_1,0.9470126628875732
series ah,LABEL_0,0.9987136125564575
open p process unavailable on process weblogic camsdomain reflexmanagedserver process unavailable,LABEL_1,0.9482718110084534
imsi,LABEL_0,0.9981454610824585
p mana oo,LABEL_0,0.9990445971488953
call sy balik sekrang urgent kang lambat sy keje dalam kedai ni lame dahm sy nk g atm jauh kang sekali jalan g keje sy kuar n bank in rehat,LABEL_0,0.9979521632194519
ibu,LABEL_0,0.9967992305755615
let s video chat and text on imo get the free app url,LABEL_1,0.9470126628875732
sy naik atas ya syg,LABEL_0,0.9991384744644165
imsi,LABEL_0,0.9981454610824585
nth,LABEL_0,0.9988693594932556
ussd,LABEL_0,0.9986409544944763
xportalnet command ctr ext command ctr ext ffffffffffffffff pe door left open,LABEL_0,0.930742084980011
greetings from doubletree by hilton johor mr ng thank you for choosing to stay with us and for being a valued hilton honors member to make your check in process as smooth and efficient as possible we kindly ask for the following details your estimated time of arrival the names of all guests staying in the room photo id required at check in any room preferences such as proximity to the lift or a request for the same floor subject to availability a deposit of rm per room per night either by cash or credit card to cover incidental expenses smoking or vaping is strictly prohibited in the room a cleaning fee of rm per room will apply if this policy is violated we re excited to welcome you and ensure your stay is as comfortable as possible we look forward to seeing you soon emmylia careline trainee,LABEL_1,0.9311696887016296
oouu,LABEL_0,0.9985902905464172
bilik server ctm msn temperature standard high deg c alarm,LABEL_1,0.9789391756057739
selalunya awak chat saya,LABEL_0,0.9984633922576904
reg req v t f bc f e f bbece b ebde c a fd d c c e f r,LABEL_0,0.9845118522644043
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
awak,LABEL_0,0.9987646341323853
mlm ni je,LABEL_0,0.9991310238838196
ac c b b b f d cd d e c ef bb ca c mi,LABEL_0,0.9946182370185852
h h g g call from atlas n w bon s sl t fr xx voucher note c imm juni wsp wsp,LABEL_0,0.9878854751586914
kata besata ho miss,LABEL_0,0.9989926218986511
,LABEL_0,0.996321439743042
even yayang tau mesej ni nd kan sampai dengan baby tapi i love you babyy yayangg,LABEL_0,0.9989321827888489
,LABEL_0,0.996321439743042
okiee babyy,LABEL_0,0.9991742968559265
alarm ps low,LABEL_0,0.9986345171928406
imsi,LABEL_0,0.9981454610824585
reg req v t fe c ce ecf c fbc cef b bc f dc ffc f r,LABEL_0,0.9664599895477295
我不值得吗,LABEL_0,0.990805447101593
ikot kau la,LABEL_0,0.9989076852798462
okiee babyy,LABEL_0,0.9991742968559265
ac a c fc fd a b f c b eeec c b mi,LABEL_0,0.9860725402832031
imsi,LABEL_0,0.9981454610824585
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx want out reply stop r gzn,LABEL_0,0.9817854762077332
url,LABEL_0,0.9988653659820557
gsm alarm system in good working condition,LABEL_1,0.5490388870239258
pp b cckn bsca a mk b s c a b s c a b s c a b s c a b s c a t b s c a b s c a b s c a b s c a b s c a t x nt pp free dgd x,LABEL_1,0.8748268485069275
url,LABEL_0,0.9988653659820557
url,LABEL_0,0.9988653659820557
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx to opt out reply stop m d x,LABEL_0,0.9130758047103882
resolved p process unavailable on process weblogic camsdomain reflexmanagedserver process unavailable,LABEL_1,0.8909074068069458
ussd,LABEL_0,0.9986409544944763
url,LABEL_0,0.9988653659820557
your credit has been added by phone total added rm your new balance rm,LABEL_1,0.5805940628051758
dalam tandas nie bukan main kuat lagi,LABEL_0,0.9983108043670654
pin sent,LABEL_0,0.9985264539718628
esok pagi saya ambik baki kat dobi lama,LABEL_0,0.9981654286384583
imei e b efbcd e b dfb bc b bbb b c ddfd d f d c e d e c d a e dbf aa d ed b bfa b,LABEL_0,0.9106149077415466
reg req v t f bc f e f bbece b ebde c a fd d c c e f r,LABEL_0,0.9845118522644043
jqk call from jo ada bagi freee creedit ada senang boleh cari kami expired whatsapp claim,LABEL_0,0.9987793564796448
no,LABEL_0,0.998805046081543
wawa knp putus,LABEL_0,0.998748779296875
ok fhm,LABEL_0,0.9988425374031067
e c e d b dog,LABEL_0,0.9981043338775635
nnti aku call klau bpa tdr yyank sbb bpa sruh tidur tpi ak bru bgun bgini mna dpt tdr ak nd dpt send mesj sbb kredit sen sj oky sorry yyank nd dpt tlong yyank klau yyank mahu nnti ak cuba yaa call klau nd dpt sorry,LABEL_0,0.9984692931175232
uob promo credit card cash loan interest p a repayment months max up to years only valid until tan uob,LABEL_1,0.976017415523529
我不值得吗,LABEL_0,0.990805447101593
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx want out reply stop dy m,LABEL_0,0.9924622774124146
ft wb alarm g mb polisher outlet flow wire break alarm bad signal alarm priority occurred on am at diw system area,LABEL_1,0.979506254196167
bye dah berubah,LABEL_0,0.9990967512130737
jalan sma kawan sma sepa kau ajil,LABEL_0,0.9988846182823181
uob promo credit card cash loan interest p a repayment months max up to years only valid until tan uob,LABEL_1,0.976017415523529
imsi,LABEL_0,0.9981454610824585
imsi,LABEL_0,0.9981454610824585
老婆晚安,LABEL_0,0.9919793605804443
ac afb ea dc ec db c ef b a d bb mi,LABEL_0,0.8564164638519287
you have missed call copy paste cari google luckymaju com new join bns ajak kwn dpt bonus ws,LABEL_1,0.9893345236778259
ussd,LABEL_0,0.9986409544944763
okiee babyy,LABEL_0,0.9991742968559265
sabar sygku,LABEL_0,0.9985981583595276
let s video chat and text on imo get the free app url,LABEL_1,0.9470126628875732
xportalnet command ctr ext command ctr ext ffffffffffffffff pe door left open,LABEL_0,0.930742084980011
anne,LABEL_0,0.9980748891830444
ussd,LABEL_0,0.9986409544944763
adee legacy,LABEL_0,0.9969258904457092
i love you soo muchhh,LABEL_0,0.9992614388465881
imsi,LABEL_0,0.9981454610824585
baba sayang tkblh tkde baba syg merayu last la baa,LABEL_0,0.9986960291862488
reg req v t fe c ce ecf c fbc cef b bc f dc ffc f r,LABEL_0,0.9664599895477295
greetings from doubletree by hilton johor mr low thank you for choosing to stay with us and for being a valued hilton honors member to make your check in process as smooth and efficient as possible we kindly ask for the following details your estimated time of arrival the names of all guests staying in the room photo id required at check in any room preferences such as proximity to the lift or a request for the same floor subject to availability a deposit of rm per room per night either by cash or credit card to cover incidental expenses smoking or vaping is strictly prohibited in the room a cleaning fee of rm per room will apply if this policy is violated we re excited to welcome you and ensure your stay is as comfortable as possible we look forward to seeing you soon emmylia careline trainee,LABEL_1,0.9343479871749878
ussd,LABEL_0,0.9986409544944763
url,LABEL_0,0.9988653659820557
tdur sd ba ni h,LABEL_0,0.9988239407539368
nite,LABEL_0,0.9987515211105347
ussd,LABEL_0,0.9986409544944763
ni fmcs alarm msgtext warehouse rh value,LABEL_1,0.565920352935791
fucked off la kamu dua,LABEL_0,0.9990139007568359
bilik server ctm msn temperature standard high deg c alarm,LABEL_1,0.9789391756057739
ussd,LABEL_0,0.9986409544944763
ac power failure,LABEL_0,0.9609924554824829
imsi,LABEL_0,0.9981454610824585
hhgg hi hari ini ada rebate untuk try sila wsp g,LABEL_0,0.9990096092224121
net on krein,LABEL_0,0.9988683462142944
die sanggup spend money tok cik ju,LABEL_0,0.9987506866455078
我多一次要去休息了咯 放假都没能好好休息到,LABEL_0,0.9480500221252441
yaallah,LABEL_0,0.9989646673202515
ya ayang nyanyi lagu nadeera tu,LABEL_0,0.9985552430152893
ussd,LABEL_0,0.9986409544944763
modop sda cayangg,LABEL_0,0.9987264275550842
tdur sd ba ni h,LABEL_0,0.9988239407539368
maaf ganggu cuma mau ambil kasut aja mau berangkat,LABEL_0,0.9987636804580688
ussd,LABEL_0,0.9986409544944763
ft wb alarm g mb polisher outlet flow wire break alarm bad signal alarm priority occurred on am at diw system area,LABEL_1,0.979506254196167
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
,LABEL_0,0.996321439743042
ussd,LABEL_0,0.9986409544944763
no,LABEL_0,0.998805046081543
ussd,LABEL_0,0.9986409544944763
kauu,LABEL_0,0.9985629916191101
reg req v t f bc f e f bbece b ebde c a fd d c c e f r,LABEL_0,0.9845118522644043
duit dia nak dah ada dah ada duit,LABEL_0,0.9990098476409912
那有没有机会抱着你睡觉,LABEL_0,0.9502915143966675
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx stop sms reply stop f z w t,LABEL_0,0.572404146194458
ussd,LABEL_0,0.9986409544944763
could you do me a huge favor please accept my invite so that i can get free gifts url,LABEL_0,0.9978311657905579
b,LABEL_0,0.9979578256607056
imsi,LABEL_0,0.9981454610824585
aku nk ambik rantai dji dan apa brg aku,LABEL_0,0.9984742999076843
imsi,LABEL_0,0.9981454610824585
dia pun dah tidak sms adik pun,LABEL_0,0.9986332058906555
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
oh ok klk ku mdh ngan nya phl korang x chat gik,LABEL_0,0.9990023970603943
okiee babyy,LABEL_0,0.9991742968559265
engko marah aku engko block aku,LABEL_0,0.9986774325370789
bagus prngai kau,LABEL_0,0.9984638690948486
maaaafff sgt boooosss kito sakit gigi ni esok kito jalah maaaafff sgt boooosss esok jalah maaaafff sgt,LABEL_0,0.998710036277771
不是说要出门,LABEL_0,0.9853755831718445
ac power restored,LABEL_0,0.9863834381103516
may you and jason love each other,LABEL_0,0.9984577894210815
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
url,LABEL_0,0.9988653659820557
mlm ni aku x pi sana jo,LABEL_0,0.9989604949951172
hello,LABEL_0,0.998429000377655
viberထားလာခဲ့,LABEL_0,0.9979516863822937
bang mana,LABEL_0,0.9981898665428162
ussd,LABEL_0,0.9986409544944763
tdur sd ba ni h,LABEL_0,0.9988239407539368
aku tawar hati dengan kau pun aku still terima kau tapi kau kau balas bertubi tubi,LABEL_0,0.9983391761779785
where are you,LABEL_0,0.9989877343177795
paleotak engko,LABEL_0,0.9975714087486267
ni fmcs alarm msgtext warehouse rh value,LABEL_1,0.565920352935791
i l klss rebate notification hi bos sila masuk web anda disediakan rebate upto rm lambat claim expired google i l klss ws here,LABEL_0,0.9980372786521912
ussd,LABEL_0,0.9986409544944763
xportalnet command ctr ext command ctr ext ffffffffffffffff pe door left open,LABEL_0,0.930742084980011
itek suruh carikan janda itek nak buat bini ada paham ya,LABEL_0,0.9986950755119324
ussd,LABEL_0,0.9986409544944763
bilik server ctm msn temperature standard high deg c alarm,LABEL_1,0.9789391756057739
ussd,LABEL_0,0.9986409544944763
alarm ps low,LABEL_0,0.9986345171928406
ussd,LABEL_0,0.9986409544944763
no,LABEL_0,0.998805046081543
ussd,LABEL_0,0.9986409544944763
ac d c b cab c f fe b acf ef f b mi,LABEL_0,0.9919646978378296
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ac c ade ebe c ec ae fa e c ef f d baef this sms is used to activate your mi service,LABEL_0,0.7007407546043396
send this code to verify your phone number with google do not edit this message lbciuzahqfy,LABEL_1,0.6843260526657104
nadikuren paakalam i had maximum this time,LABEL_0,0.998664379119873
imsi,LABEL_0,0.9981454610824585
sinila,LABEL_0,0.9987021684646606
you have missed call copy paste cari google luckymaju com new join bns ajak kwn dpt bonus ws,LABEL_1,0.9893345236778259
amoi sini company goldenbet apa kabar sudah bossku lama dah tak try spin mari jackpot free game bonusgame menanti anda web goldenbet com,LABEL_1,0.5477045178413391
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
你不用说这些话,LABEL_0,0.9870959520339966
biy kata biy x p qeja,LABEL_0,0.998941957950592
imei da e ccafe e fb e eb cee abc f fcfa b eb b ae cd c b e ce e a f c e phone a,LABEL_0,0.9958404898643494
ussd,LABEL_0,0.9986409544944763
pp b ss bsca a b c d e n mkt b s c a t x nt pp free d gd x,LABEL_0,0.8171467781066895
t,LABEL_0,0.9989523887634277
pp b wss mkts b s a c b s a c ib b s x ib b s x t pp free d gd x,LABEL_0,0.5823377370834351
papa ke nie,LABEL_0,0.9988992214202881
ussd,LABEL_0,0.9986409544944763
ye nite,LABEL_0,0.9989645481109619
ussd,LABEL_0,0.9986409544944763
问你去那里这样迟才回来,LABEL_0,0.9800013899803162
anang sampai jauh malam,LABEL_0,0.9984581470489502
ussd,LABEL_0,0.9986409544944763
scc air sat scc rh sel pv hi am true f asse,LABEL_0,0.9991589784622192
url,LABEL_0,0.9988653659820557
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
set your life location permissions to always for life to work correctly,LABEL_0,0.9944526553153992
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx to opt out reply stop mm y,LABEL_0,0.9817543625831604
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
url,LABEL_0,0.9988653659820557
greetings from doubletree by hilton johor mr ms lin thank you for choosing to stay with us and for being a valued hilton honors member to make your check in process as smooth and efficient as possible we kindly ask for the following details your estimated time of arrival the names of all guests staying in the room photo id required at check in any room preferences such as proximity to the lift or a request for the same floor subject to availability a deposit of rm per room per night either by cash or credit card to cover incidental expenses smoking or vaping is strictly prohibited in the room a cleaning fee of rm per room will apply if this policy is violated we re excited to welcome you and ensure your stay is as comfortable as possible we look forward to seeing you soon emmylia careline trainee,LABEL_1,0.920732319355011
ft wb alarm g mb polisher outlet flow wire break alarm bad signal alarm priority occurred on am at diw system area,LABEL_1,0.979506254196167
url,LABEL_0,0.9988653659820557
used me as,LABEL_0,0.9986275434494019
url,LABEL_0,0.9988653659820557
ussd,LABEL_0,0.9986409544944763
url,LABEL_0,0.9988653659820557
sama jee,LABEL_0,0.9989799857139587
let s chat on whatsapp it s a fast simple and secure app we can use to message and call each other for free get it at url,LABEL_0,0.9644541144371033
jgn smpai ak call satu kwan mu,LABEL_0,0.9989084005355835
url,LABEL_0,0.9988653659820557
tak,LABEL_0,0.9989301562309265
url,LABEL_0,0.9988653659820557
url,LABEL_0,0.9988653659820557
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
tdur sd ba ni h,LABEL_0,0.9988239407539368
hoi babi,LABEL_0,0.9989420771598816
salam hakim kita dah book ticket esok flight pukul a m so nak kena sampai airport klia by am boleh dyna indrive,LABEL_0,0.9985332489013672
ussd,LABEL_0,0.9986409544944763
e c e d b dog,LABEL_0,0.9981043338775635
sms from lily h h g g n w bon s sl t giff fr e expired dete whatsapp,LABEL_0,0.9990487694740295
鸡胸肉 kg 煌记 鸡骨不要,LABEL_0,0.9722477197647095
esok minta mai klinik desa pkul pagi untuk cucuk anak yaa,LABEL_0,0.9981474876403809
option,LABEL_0,0.9940897226333618
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
bawa la orng angkt semua ni pagi besok,LABEL_0,0.9984341263771057
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx to opt out reply stop eoe a,LABEL_0,0.8714814782142639
ussd,LABEL_0,0.9986409544944763
jqk call from jo ada bagi freee creedit ada senang boleh cari kami expired whatsapp claim,LABEL_0,0.9987793564796448
rm,LABEL_0,0.9978693723678589
nanti bila kita sama b dengar,LABEL_0,0.9980735778808594
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx to opt out reply stop kikq rcp,LABEL_1,0.9380404949188232
h h g g i m lucas ada bagi freee creedit ada senang boleh cari kami expired whatsapp,LABEL_0,0.9991708993911743
baba esok sayang nk keje syg tkblh tkde baba syg nak baba mlm ni,LABEL_0,0.9984850287437439
hmm x,LABEL_0,0.9988204836845398
h h g g i m lucas ada bagi freee creedit ada senang boleh cari kami expired whatsapp,LABEL_0,0.9991708993911743
imsi,LABEL_0,0.9981454610824585
你啊等下回家小心开车哦,LABEL_0,0.947756826877594
,LABEL_0,0.996321439743042
heng jom cuba luck ada free ws,LABEL_0,0.998995840549469
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
your credit has been added by phone total added rm your new balance rm,LABEL_1,0.5805940628051758
hi,LABEL_0,0.9990527033805847
hi hanan,LABEL_0,0.9988969564437866
hello,LABEL_0,0.998429000377655
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx to opt out reply stop gi drb,LABEL_0,0.8539741635322571
ussd,LABEL_0,0.9986409544944763
biy,LABEL_0,0.9991055130958557
url,LABEL_0,0.9988653659820557
imsi,LABEL_0,0.9981454610824585
no wasap,LABEL_0,0.9991375207901001
bilik server ctm msn temperature standard high deg c alarm,LABEL_1,0.9789391756057739
dhdh,LABEL_0,0.9988370537757874
url,LABEL_0,0.9988653659820557
ussd,LABEL_0,0.9986409544944763
esok kejut bb tau,LABEL_0,0.9981889128684998
this number is using your phone,LABEL_0,0.9970369338989258
imei a e eba d dfbf db d c dbdf e a ec e dceea b c b e f e d db af e e cf f adc ebcc,LABEL_0,0.9268683195114136
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
jngn buat syg cmm ni baba,LABEL_0,0.9988614320755005
sy tk tngk suami ada block isteri dlm whasp,LABEL_0,0.9972963929176331
gudnite syg jga dri jga aqil elok jgn marah dia dia xdak buat salah ap b yg salah,LABEL_0,0.9988493919372559
hye nee lam olugaaa sonna kekka mudiyathaaa ennathu bad words pessenaaa thaan keppingelo,LABEL_0,0.9981330037117004
dhdh,LABEL_0,0.9988370537757874
bak sini telifon tu,LABEL_0,0.9989573955535889
反正我發洩在你身上了 回饋你了 我就舒服了 oklabye,LABEL_0,0.9741445183753967
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
bagus prngai,LABEL_0,0.9982143640518188
i know watever irukadum let my love be wit me u dun wan leave ur sis for me its ok be wit ur sis always,LABEL_0,0.9992018342018127
ussd,LABEL_0,0.9986409544944763
kau angkat sekarang,LABEL_0,0.9978081583976746
i love youu sangatt sangattt,LABEL_0,0.999076247215271
sms from lucas agent h h g g n w bon s sl t giff vocher whatsapp o,LABEL_0,0.9989000558853149
org merayu,LABEL_0,0.9980100989341736
pls,LABEL_0,0.9988589286804199
ussd,LABEL_0,0.9986409544944763
hello,LABEL_0,0.998429000377655
ussd,LABEL_0,0.9986409544944763
