Message,Label,Score
0#502161040502665#60163471557,LABEL_1,0.9937602877616882
<0528752> ac power restored,LABEL_1,0.9960227012634277
imei2 49eece0505ee2643fc28a1d9493824b3d8f83187f63b2f42286709974e791cc68f8cb7006ac11239f3f380a268d50b427ae7a7e463b97b93b43df2e22f76c568,LABEL_0,0.9959611296653748
imei2 79884e35eb0445d0a809b9fbe60b7222b7e2208428bd50ac12cc3d17c5bdb0eb59c68e8402ee41ae07eb7762cff94ab225a3dbbdaa07f47aa2b4b36106fb82ac,LABEL_0,0.9959611296653748
0#502161040502665#+601158600701,LABEL_1,0.9950255751609802
"mari bersembang di whatsapp! ia cepat, mudah dan selamat untuk membuat panggilan dan menghantar mesej secara percuma. dapatkannya di https://whatsapp.com/dl/code=jr4o1fleu4?mode=tac",LABEL_1,0.851547122001648
0#502161052378184#+60107754923,LABEL_1,0.9941311478614807
0#502161052378184#60143683576,LABEL_1,0.993598222732544
2025/06/14 03:54:50>(bilik server ctm msn) temperature standard->high 28.00deg'c (alarm),LABEL_1,0.9960662722587585
0#502161040502665#60143683576,LABEL_1,0.993526816368103
0#502161052378184#+601158600701,LABEL_1,0.9950071573257446
tak pe send je sini,LABEL_0,0.998896598815918
0#502161052378184#+601153752031,LABEL_1,0.9944402575492859
was just in the shower,LABEL_0,0.998913049697876
maraaa,LABEL_0,0.9988904595375061
0#502161040502665#+60107754923,LABEL_1,0.9942518472671509
sms from lily  h-h-g-g 707 n3w bon0s sl0t  --giff fr3e--  (expired dete 30-06-2025) whatsapp  0 1 1 1 2 3 1 8 4 9 1 6 0 1 7 7 9 1 5 7 0 7,LABEL_1,0.996033251285553
nota ringkas jee,LABEL_0,0.998975396156311
0#502161052378184#+601116533452,LABEL_1,0.9943408966064453
awww iloveeyouumoree,LABEL_0,0.9989892840385437
0#502161040502665#+601153752031,LABEL_1,0.9945389628410339
hii,LABEL_0,0.9989377856254578
0#502161040502665#01115290117,LABEL_1,0.9942505359649658
0#502161040502665#169450213,LABEL_1,0.9946119785308838
0#502161052378184#167056784,LABEL_1,0.9938139915466309
0#502161052378184#01115290117,LABEL_1,0.9942039847373962
accidentally called,LABEL_0,0.9977849721908569
0#502161052378184#01156540760,LABEL_1,0.994009256362915
reg-req?v=3;t=69fb6cc224f92bcc881fa9d256e4f88b0d7c71eb53d0174746356d97275fd6b6;r=1864881741,LABEL_1,0.9942724704742432
aiidiill ckp tanya kmu.,LABEL_0,0.9989514350891113
0#502161040502665#+601116533452,LABEL_1,0.9943239688873291
gsm communication with control panel restored 16 jun 0h09,LABEL_1,0.9958332777023315
0#502161040502665#167056784,LABEL_1,0.9935592412948608
"let's chat on whatsapp! it's a fast, simple, and secure app we can use to message and call each other for free. get it at https://whatsapp.com/dl/code=wtcfcvgqma?mode=c",LABEL_1,0.9965313076972961
0#502161052378184#60163471557,LABEL_1,0.9935935139656067
0#502161040502665#01156540760,LABEL_1,0.9941907525062561
i19l8klss: rebate notification  hi bos sila masuk web anda! disediakan rebate upto rm388 lambat claim expired  google: i19l8klss ws here: +6019 493 -2705,LABEL_1,0.9974519610404968
mega giveaway tanpa deposit ! free kredit khas utk member terpilih sahaja. pm amoi kami rebut skrg sebelum terlepas.   whatsapp : 45.77.242.198,LABEL_0,0.9183259010314941
offcourse,LABEL_0,0.9982751607894897
0#502161052378184#+60107754923,LABEL_1,0.9941311478614807
#ft_30800.wb# alarm g1  mb1 polisher outlet flow wire break alarm bad signal alarm (priority 1). occurred on 6/16/2025 12:10:20 am at diw system/area.,LABEL_1,0.9959130883216858
pmac alarm 00:00:26 (16/06/2025) id: 617 site: imbangan serting rsvr - depth 1 high (5.04m),LABEL_1,0.9969682097434998
0#502161040502665#60163471557,LABEL_1,0.9937602877616882
0#502161052378184#+601153752031,LABEL_1,0.9944402575492859
0#502161040502665#+60107754923,LABEL_1,0.9942518472671509
0#502161052378184#01115290117,LABEL_1,0.9942039847373962
0#502161052378184#60143683576,LABEL_1,0.993598222732544
0#502161052378184#+601158600701,LABEL_1,0.9950071573257446
0#502161040502665#60143683576,LABEL_1,0.993526816368103
0#502161040502665#+601158600701,LABEL_1,0.9950255751609802
0#502161040502665#+601153752031,LABEL_1,0.9945389628410339
hmm nak nangis,LABEL_0,0.9990981817245483
call from hq jessy  congratulations for you frxx p01n try gam3  whatsap : 6 0 1 3 4 4 4 4 1 8 8,LABEL_1,0.9714222550392151
walton 357715821933753 olvio l30,LABEL_1,0.990010678768158
0#502161052378184#+601116533452,LABEL_1,0.9943408966064453
0#502161040502665#01115290117,LABEL_1,0.9942505359649658
your credit has been added by 0177173373. total added:rm 500. your new balance:rm545.1778,LABEL_1,0.9961093068122864
0#502161040502665#169450213,LABEL_1,0.9946119785308838
0#502161052378184#01156540760,LABEL_1,0.994009256362915
0#502161052378184#167056784,LABEL_1,0.9938139915466309
60148132846(0.00) 01171650854 (15) pin: ab770088 reward: (0.00) sent: 16/06 00:06,LABEL_1,0.9971132278442383
0#502161052378184#60163471557,LABEL_1,0.9935935139656067
call sy balik sekrang urgent .kang lambat sy keje dalam kedai ni lame dahm.sy nk g atm jauh .kang sekali jalan g keje sy kuar n bank in rehat,LABEL_0,0.9984519481658936
0#502161040502665#+601116533452,LABEL_1,0.9943239688873291
0#502161052378184#+60107754923,LABEL_1,0.9941311478614807
"mari bersembang di whatsapp! ia cepat, mudah dan selamat untuk membuat panggilan dan menghantar mesej secara percuma. dapatkannya di https://whatsapp.com/dl/code=wrvhvvaf5q?mode=tac",LABEL_1,0.8491198420524597
0#502161052378184#60143683576,LABEL_1,0.993598222732544
##348## 16/06/2025 00:09:59 cub 1 level 2 condensate drain tank level transmitter 01 hi alarm started,LABEL_1,0.9955636262893677
cas fon x..td batery skit kn,LABEL_0,0.9992237091064453
ak dah bnyak sgt tolong ko tapi hasil nye mmg mcm pukimak jenis bertina sial tak tau berterima kasih punye bbi ni la....tu ak ckp tolong ko buat baik dgn ko... hasil nye ak rase meyesal gile bbi...tu ak dah mlas nk tolong ko dah...buat sakit aty je kalau tolong ko ni sumpah ckp....,LABEL_0,0.9989708662033081
0#502161040502665#01156540760,LABEL_1,0.9941907525062561
https://images.app.goo.gl/3fsfecntaxyopa4z8,LABEL_1,0.9938607215881348
0#502161048419859#60143683576,LABEL_1,0.9935008883476257
0#502161040502665#167056784,LABEL_1,0.9935592412948608
0#502161048419859#+601158600701,LABEL_1,0.995028555393219
you have 2 missed call(2)  j..k8  fr66 rm.10 r3d pa0  j01n n0w!dapatkan rm  10 j8k.jb5.mx  want out? reply stop. ch8st6q;,LABEL_1,0.996124804019928
you have 1 missed call(1)  copy & paste: { 62.72.30.82:4521 } cari google: [ luckymaju . com ]  new-join bns 50% ajak kwn dpt bonus  ws: 01 12 44 69 9-09,LABEL_1,0.9971784353256226
0#502161052378184#+601158600701,LABEL_1,0.9950071573257446
0#502161048419859#+601153752031,LABEL_1,0.9945195317268372
0#502161040502665#+60107754923,LABEL_1,0.9942518472671509
0#502161052378184#+601153752031,LABEL_1,0.9944402575492859
483?scc_air_sat?scc_rh_12012_18_sel_pv.hi?6/15/2025 10:45:49.377 am?true?3f asse,LABEL_1,0.995203971862793
0#502161040502665#60163471557,LABEL_1,0.9937602877616882
0#502161052378184#01115290117,LABEL_1,0.9942039847373962
reg-req?v=3;t=69fb6cc224f92bcc881fa9d256e4f88b0d7c71eb53d0174746356d97275fd6b6;r=1864881741,LABEL_1,0.9942724704742432
imsi=502161046809915&uid=cd3c35821299350f4df43380cbbc41bf&t=2&tl=143sif,LABEL_1,0.9960856437683105
0#502161041685993#60143683576,LABEL_1,0.9935500621795654
0#502161048419859#+601116533452,LABEL_1,0.9943653345108032
0#502161052378184#167056784,LABEL_1,0.9938139915466309
0#502161048419859#169450213,LABEL_1,0.9946416616439819
gsm communication with control panel restored 16 jun 0h09,LABEL_1,0.9958332777023315
0#502161048419859#01115290117,LABEL_1,0.9941427111625671
0#502161052378184#+601116533452,LABEL_1,0.9943408966064453
ac/f773af05e023687605fa187f3dd329a6:684eef12a90967e0/8:this sms is used to activate your mi service,LABEL_1,0.9971824884414673
0#502161052378184#01156540760,LABEL_1,0.994009256362915
0#502161041685993#60143683576,LABEL_1,0.9935500621795654
0#502161048419859#167056784,LABEL_1,0.9937238097190857
imsi=502161046809915&uid=cd3c35821299350f4df43380cbbc41bf&t=2&tl=143sif,LABEL_1,0.9960856437683105
0#502161052378184#60163471557,LABEL_1,0.9935935139656067
h h g g 337 call from atlas  n3w bon0s sl0t  --fr3xx voucher--  note:  c1imm juni wsp: 60_17_7078_924 wsp: 60_17_7075_039,LABEL_1,0.99642014503479
sms from rey agent h-h-g-g- 727  n3w bon0s sl0t  --giff voucher--   whatsapp = o 1 4 3 6 9 7 0 1 2 whatsapp = o 1 4 6 0 5 1 2 4 9,LABEL_1,0.9948509335517883
haaa saya replyy nii,LABEL_0,0.9990684390068054
imsi=502162064607556&uid=794305c01dd721c2138fa341abb44454&t=2&tl=1ah0jf,LABEL_1,0.9958071708679199
0#502161034292831#167056784,LABEL_1,0.9939086437225342
0#502161048419859#01156540760,LABEL_1,0.9939312934875488
ac/f9a3594a79675a3041ab0d16f4fb4761:684ef01220c4935f/8:this sms is used to activate your mi service,LABEL_1,0.9971504807472229
0#502161032732011#01115290117,LABEL_1,0.9949643611907959
vfbhgfjdhk,LABEL_0,0.9967039227485657
0#502161048419859#60163471557,LABEL_1,0.9935094714164734
0#502161052378184#+60107754923,LABEL_1,0.9941311478614807
0#502161034292831#167056784,LABEL_1,0.9939086437225342
imsi=502162064607556&uid=794305c01dd721c2138fa341abb44454&t=2&tl=1ah0jf,LABEL_1,0.9958071708679199
0#502161048419859#+60107754923,LABEL_1,0.9942293167114258
"ok, dh guna dh bestt",LABEL_0,0.999233603477478
thuggevee mudiyaleh mara,LABEL_0,0.9990044236183167
0#502161048419859#+601158600701,LABEL_1,0.995028555393219
sudah  habis ke.. bro,LABEL_0,0.9992222785949707
0#502161048419859#+601153752031,LABEL_1,0.9945195317268372
0#502161048419859#60143683576,LABEL_1,0.9935008883476257
imsi=502161051960513&uid=46cce04ff12493a9b4bff716d2a98ae0&t=2&tl=1dubbf,LABEL_1,0.9953346848487854
0#502161048419859#167056784,LABEL_1,0.9937238097190857
0#502161036130667#60143683576,LABEL_1,0.9938818216323853
0#502161048419859#01115290117,LABEL_1,0.9941427111625671
0#502161048419859#+601116533452,LABEL_1,0.9943653345108032
60148132846(0.00) 01171650854 (15) pin: ab770088 reward: (0.00) sent: 16/06 00:06,LABEL_1,0.9971132278442383
2025/06/14 03:54:50>(bilik server ctm msn) temperature standard->high 28.00deg'c (alarm),LABEL_1,0.9960662722587585
lulisan hg jd mcm mn,LABEL_0,0.9956319332122803
i'm free to talk sorry,LABEL_0,0.9991587400436401
tarikh berikut 1 tahun 6bulan 13/4/25 encik tak bawa mai lagi?,LABEL_0,0.9975984692573547
0#502161048419859#01156540760,LABEL_1,0.9939312934875488
imsi=502161051960513&uid=46cce04ff12493a9b4bff716d2a98ae0&t=2&tl=1dubbf,LABEL_1,0.9953346848487854
tak pastilah...,LABEL_0,0.9992260932922363
saya nk kol awak..ade bnde saya nk bagitahu..,LABEL_0,0.9990703463554382
0#502161048419859#60143683576,LABEL_1,0.9935008883476257
tq so much,LABEL_0,0.9990594983100891
0#502161036130667#60143683576,LABEL_1,0.9938818216323853
(105028) vdrwamygja,LABEL_0,0.9471868872642517
goodbye . i won't be burden for u anymore .,LABEL_0,0.9993081092834473
0#502161048419859#60163471557,LABEL_1,0.9935094714164734
0#502161048419859#+60107754923,LABEL_1,0.9942293167114258
0#502161048419859#+601158600701,LABEL_1,0.995028555393219
0#502161048419859#01156540760,LABEL_1,0.9939312934875488
1#502162063571363#01156540760,LABEL_1,0.9938282370567322
jqk 777  call from jo ada bagi freee creedit ada senang boleh cari kami expired 30-06-2025  whatsapp claim  6 0 1 7 4 2 7 2 9 8 4,LABEL_1,0.9819627404212952
gsm communication with control panel restored 16 jun 0h09,LABEL_1,0.9958332777023315
0#502161048419859#+601153752031,LABEL_1,0.9945195317268372
0#502161048419859#01115290117,LABEL_1,0.9941427111625671
0#502161048419859#+601116533452,LABEL_1,0.9943653345108032
"i understand your decision, and you can be free now. i won't come back into your life again. i'll move on and won't disturb you anymore. i've deleted our memories from my gallery as photos and videos, so there's no need to worry about that anymore. finally, i understand that this isn't love. love should heal, not cause pain.",LABEL_0,0.9984853863716125
0#502161048419859#167056784,LABEL_1,0.9937238097190857
0#502162062930264#60143683576,LABEL_1,0.9936717748641968
1. ariel fesol 2. ray-d 3. rizal rashid 4. daniel sher 5. araff 6. izat ibrahim 7. afiq sky,LABEL_0,0.992792010307312
uob.(promo)   credit card cash loan.  interest: 3.95% - 4.28%p.a. repayment  6 - 60 months  max up to 5 years  *only valid until 16/6/2025  tan uob,LABEL_1,0.994310736656189
heng2 844  jom cuba luck  ada free 8  ws - 60-16-954-6041,LABEL_1,0.995012104511261
6883e2c9e2d4b282dog_,LABEL_1,0.9699604511260986
0#502161048419859#60163471557,LABEL_1,0.9935094714164734
0#502161048419859#+60107754923,LABEL_1,0.9942293167114258
tempe 50 tempe 5 keping,LABEL_0,0.997108519077301
0#502161048419859#60143683576,LABEL_1,0.9935008883476257
0#502162062930264#+601153752031,LABEL_1,0.9944721460342407
0#502161052461632#01156540760,LABEL_1,0.9942716360092163
love you more than world mummychellow miss you badly thangachimaq sikkoma bhangeh morning,LABEL_0,0.9988941550254822
you have 2 missed call(2)  j..k8  fr66 rm.10 r3d pa0  j01n n0w!dapatkan rm  10 j8k.jb5.mx  want out? reply stop. 0dy19m5;,LABEL_1,0.9968352913856506
uob.(promo)   credit card cash loan.  interest: 3.95% - 4.28%p.a. repayment  6 - 60 months  max up to 5 years  *only valid until 16/6/2025  tan uob,LABEL_1,0.994310736656189
0#502162062930264#+601158600701,LABEL_1,0.9950549602508545
0#502161048419859#+601158600701,LABEL_1,0.995028555393219
0#502161048419859#+601153752031,LABEL_1,0.9945195317268372
frahh,LABEL_0,0.9990257024765015
apa benda kau,LABEL_0,0.998884379863739
0#502162062930264#01115290117,LABEL_1,0.9941437840461731
0#502161048419859#01115290117,LABEL_1,0.9941427111625671
baliklah sial,LABEL_0,0.998890221118927
(g) g3pmjc4 (12) 250616001122 bsac4a 0618-0621-0622 /mpt 3831=9b 9s 3a 3c 7610=3b 3s 3a 3c == t : 108.00 p : 108.00 ql115160091,LABEL_1,0.9964116215705872
0#502161048419859#01156540760,LABEL_1,0.9939312934875488
manaaa,LABEL_0,0.9987126588821411
u???,LABEL_0,0.9989767074584961
beria2 tunggu i botak ye,LABEL_0,0.9988580942153931
0#502162062930264#169450213,LABEL_1,0.9946115016937256
"(pp) b16/06/99 00:11:23 ss5807#23518  *bsca4a4b4c4d4e4n 3*9  18/06,21/06,22/06 m 0054 b0-s0-c3-a2-4a1-4b1-4c1-4d1-4e1 t = 10 x 3 nt = 30 21,9643010 pp",LABEL_1,0.9958903193473816
kimi ada call ke tadi..awat?,LABEL_0,0.9992325305938721
0#502161048419859#+601116533452,LABEL_1,0.9943653345108032
bye,LABEL_0,0.9987057447433472
xdo urg ngambik ku mun plg eh. kjo paip jk lah aku..nymn gk bilo2 maso ku apt plg,LABEL_0,0.9989857077598572
0#502162062930264#+601116533452,LABEL_1,0.994300365447998
0#502161048419859#167056784,LABEL_1,0.9937238097190857
x tauk juak.tpi aku ok jak,LABEL_0,0.9990260601043701
kasthama iruku,LABEL_0,0.996886670589447
sayang,LABEL_0,0.9984769225120544
60148132846(0.00) 01171650854 (15) pin: ab770088 reward: (0.00) sent: 16/06 00:06,LABEL_1,0.9971132278442383
whoa..this is cool,LABEL_0,0.9991798996925354
0#502162062930264#60163471557,LABEL_1,0.993696391582489
0#502162062930264#01156540760,LABEL_1,0.9940485954284668
0#502162062930264#167056784,LABEL_1,0.9936923980712891
0#502161048419859#+60107754923,LABEL_1,0.9942293167114258
明早出门是吗?注意安全,LABEL_0,0.9789056777954102
0#502161048419859#60163471557,LABEL_1,0.9935094714164734
sayang,LABEL_0,0.9984769225120544
0#502162062930264#+60107754923,LABEL_1,0.9941903352737427
0#502162062930264#60143683576,LABEL_1,0.9936717748641968
"hhgg ~ 07  hi , hari ini ada rebate untuk try , sila wsp : 01 46 07 0145  g1030",LABEL_1,0.9776414036750793
0#502162062930264#+601158600701,LABEL_1,0.9950549602508545
ac/c2e0b5289d7d41352f2cb2f61531bc6c:684ef07c64c92e96/8:this sms is used to activate your mi service,LABEL_1,0.9968653321266174
0#502161047154274#60143683576,LABEL_1,0.9937791228294373
0#502162062930264#+601153752031,LABEL_1,0.9944721460342407
ac/002afb8056ea5301dc003ec1db4124c5:684ef0b49a99d2bb/8:mi,LABEL_1,0.9960632920265198
kau tak angkat memang aku tinggalkan kau terus,LABEL_0,0.9973106384277344
gsm communication with control panel restored 16 jun 0h09,LABEL_1,0.9958332777023315
weee knp kau blok aku,LABEL_0,0.9989853501319885
0#502162062930264#01156540760,LABEL_1,0.9940485954284668
0#502162062930264#167056784,LABEL_1,0.9936923980712891
i1m88: web done upgrade!  in/out lebih mudah & cepat jom unlock mystery box upto rm555 lucky gift rm35 - rm138  google: i1m88 ws :+6016 -273 -1498,LABEL_1,0.9975228905677795
h g 7 2 7 i'm   j  kami kasi fr+++8 expired 30-06-2025  bila senang boleh cari kami bt gaming   new game  wsp 6 0 1 4 3 6 9 7 0 1 2 6 0 1 4 6 0 5 1 2 4 9,LABEL_1,0.8586820960044861
0#502162062930264#01115290117,LABEL_1,0.9941437840461731
jinak.x bos ?,LABEL_0,0.999150276184082
"i1m88: sekali test, terus cuci!  great88, irishluck, yinyang t!ps g4me tk jadi? claim gift lucky gift rm35 untuk anda  google: i1m88 ws: +6019 464 -6974",LABEL_1,0.9974362254142761
ibu,LABEL_0,0.9967992305755615
0#502162062930264#+601116533452,LABEL_1,0.994300365447998
ac/002afb8056ea5301dc003ec1db4124c5:684ef0b49a99d2bb/8:mi,LABEL_1,0.9960632920265198
muaxhhh,LABEL_0,0.9990426898002625
0#502162062930264#60163471557,LABEL_1,0.993696391582489
0#502162062930264#+60107754923,LABEL_1,0.9941903352737427
i1m88: web done upgrade!  in/out lebih mudah & cepat jom unlock mystery box upto rm555 lucky gift rm35 - rm138  google: i1m88 ws :+6016 -273 -1498,LABEL_1,0.9975228905677795
0#502162062930264#60143683576,LABEL_1,0.9936717748641968
2025/06/14 03:54:50>(bilik server ctm msn) temperature standard->high 28.00deg'c (alarm),LABEL_1,0.9960662722587585
net on krein,LABEL_0,0.9988683462142944
you have 2 missed call(2)  j..k8  fr66 rm.10 r3d pa0  j01n n0w!dapatkan rm  10 j8k.jb5.mx  stop sms? reply stop. f8z7w3t;,LABEL_1,0.9969286322593689
"‎mari bersembang di whatsapp! ia cepat, mudah dan selamat untuk membuat panggilan dan menghantar mesej secara percuma. dapatkannya di",LABEL_0,0.9983561635017395
net on krein,LABEL_0,0.9988683462142944
0#502162062930264#01115290117,LABEL_1,0.9941437840461731
i1m88: web done upgrade!  in/out lebih mudah & cepat jom unlock mystery box upto rm555 lucky gift rm35 - rm138  google: i1m88 ws :+6016 -273 -1498,LABEL_1,0.9975228905677795
imsi=502161048564487&uid=95241494fa67988b376bdf9ac6888027&t=2&tl=1dw3mf,LABEL_1,0.9960565567016602
0#502162062930264#+601153752031,LABEL_1,0.9944721460342407
0#502162062930264#+601158600701,LABEL_1,0.9950549602508545
stg aku balik,LABEL_0,0.9987047910690308
elathiyum oanithee,LABEL_0,0.998977780342102
kepala kau jela serabut?,LABEL_0,0.9988083839416504
https://whatsapp.com/dl/code=olsao4cqoc?mode=c,LABEL_1,0.9939441084861755
0#502162061361619#01115290117,LABEL_1,0.99410480260849
i1m88: web done upgrade!  in/out lebih mudah & cepat jom unlock mystery box upto rm555 lucky gift rm35 - rm138  google: i1m88 ws :+6016 -273 -1498,LABEL_1,0.9975228905677795
0#502162062930264#01156540760,LABEL_1,0.9940485954284668
reg-req?v=3;t=8bc57f47e7282f4ef5d28f197d1e52398c6e490bd84f31b028c4634adc00feed;r=1638380596,LABEL_1,0.9954149723052979
u388: 嘿! 您升级后的rm50免费积分感到孤独。赶快在它们离开前领取吧!u388my{dot}com,LABEL_1,0.9954130053520203
0#502162062930264#167056784,LABEL_1,0.9936923980712891
https://whatsapp.com/dl/code=olsao4cqoc?mode=c,LABEL_1,0.9939441084861755
<0528752> ac power failure,LABEL_1,0.9951409101486206
kenpa kw block watsp ku,LABEL_0,0.9981440305709839
0#502162062930264#+601116533452,LABEL_1,0.994300365447998
60148132846(0.00) 01171650854 (15) pin: ab770088 reward: (0.00) sent: 16/06 00:06,LABEL_1,0.9971132278442383
semoga kau kuat sya,LABEL_0,0.998904824256897
gjsnnbznkoo,LABEL_0,0.9984532594680786
weh not delivered doo,LABEL_0,0.999148964881897
https://whatsapp.com/dl/code=olsao4cqoc?mode=c,LABEL_1,0.9939441084861755
0#502162062930264#+60107754923,LABEL_1,0.9941903352737427
0#502162062930264#60143683576,LABEL_1,0.9936717748641968
0#502161032732011#01115290117,LABEL_1,0.9949643611907959
miaaa,LABEL_0,0.9987383484840393
https://whatsapp.com/dl/code=olsao4cqoc?mode=c,LABEL_1,0.9939441084861755
gjsnnbznkoo,LABEL_0,0.9984532594680786
0#502162062930264#60163471557,LABEL_1,0.993696391582489
aku ade slh ke,LABEL_0,0.9991669654846191
gsm communication with control panel restored 16 jun 0h09,LABEL_1,0.9958332777023315
ur love on me is possessive kesa .u know what meaning of that???,LABEL_0,0.9992852807044983
sayang,LABEL_0,0.9984769225120544
0#502162062930264#+601158600701,LABEL_1,0.9950549602508545
cl me now,LABEL_0,0.9991036057472229
0#502162062930264#+601153752031,LABEL_1,0.9944721460342407
ac/c11b7b2b0f9705d64cd6d5400087e2c9:684ef0bb2ca681c3/4:mi,LABEL_1,0.9950672388076782
blh wassap,LABEL_0,0.9992055296897888
ac/c11b7b2b0f9705d64cd6d5400087e2c9:684ef0bb2ca681c3/4:mi,LABEL_1,0.9950672388076782
sowiee,LABEL_0,0.9989780187606812
0#502162062930264#01156540760,LABEL_1,0.9940485954284668
hello hmm babyy saya rindu baby laa,LABEL_0,0.9991710186004639
"tak pun kau duduk je dalam bilik kau tu diam2 , dia panggil ke buat bodh je kau diam jee .. mak tak bagi aku kawan dan jumpa dia dah .",LABEL_0,0.9987462759017944
0#502162062930264#01115290117,LABEL_1,0.9941437840461731
0#502162062930264#+601116533452,LABEL_1,0.994300365447998
0#502162062479046#01115290117,LABEL_1,0.9937500357627869
nadikure,LABEL_0,0.99852055311203
bistu kepala aku?,LABEL_0,0.9981759786605835
babyyy,LABEL_0,0.9990528225898743
0#502161047262135#+601158600701,LABEL_1,0.9949920773506165
##348## 16/06/2025 00:09:59 cub 1 level 2 condensate drain tank level transmitter 01 hi alarm started,LABEL_1,0.9955636262893677
abg gagal lagi ....abg tak baik2 utk syg,LABEL_0,0.9990923404693604
eqmp air exceedance alert 16-jun-2025 00:10  good (18)  moderate (50)   moderate station api > 70: 5 station(s)  1) alor setar 72-pm2.5 2) sungai petani 78-pm2.5 3) seberang jaya 71-pm2.5 4) seberang perai 71-pm2.5 5) kuala selangor 73-pm2.5,LABEL_1,0.9896780252456665
0#502161047262135#60143683576,LABEL_1,0.9935213923454285
hi,LABEL_0,0.9990527033805847
,LABEL_0,0.996321439743042
0#502161047262135#+601153752031,LABEL_1,0.9944477081298828
imsi=502162064292862&uid=68de99d99a91409269ae4e5198669ebe&t=2&tl=1h6plf,LABEL_1,0.9954694509506226
0#502161047262135#01115290117,LABEL_1,0.9940151572227478
"bukan,tu wani..faatin ddk sblh kakak hanis",LABEL_0,0.9991284012794495
dear ,LABEL_0,0.9987049102783203
original kuching brand hotel.,LABEL_0,0.9946387410163879
ac/a93c8188815fc2fd3a08b5f504c5802b:684eeec27c931b83/1:mi,LABEL_1,0.9955825209617615
,LABEL_0,0.996321439743042
<0528752> ac power restored,LABEL_1,0.9960227012634277
batman 11 you have requested a bac. your bac is 27016.,LABEL_1,0.655478298664093
"‎let's chat on whatsapp! it's a fast, simple, and secure app we can use to message and call each other for free. get it at https://whatsapp.com/dl/code=htn8bpx7f7?mode=tac",LABEL_1,0.996954083442688
1#502162063571363#167056784,LABEL_1,0.9931471943855286
60148132846(0.00) 01171650854 (15) pin: ab770088 reward: (0.00) sent: 16/06 00:06,LABEL_1,0.9971132278442383
0#502161047262135#169450213,LABEL_1,0.9944262504577637
0#502161047262135#+601116533452,LABEL_1,0.9942165613174438
uob-rsa token user: your qr code import/zip file password is    !numb456,LABEL_1,0.9963571429252625
0#502161047262135#167056784,LABEL_1,0.9936560392379761
6883e2c9e2d4b282dog_,LABEL_1,0.9699604511260986
i know,LABEL_0,0.9992062449455261
0#502161047262135#01156540760,LABEL_1,0.9939665794372559
reg-req?v=3;t=8bc57f47e7282f4ef5d28f197d1e52398c6e490bd84f31b028c4634adc00feed;r=1638380596,LABEL_1,0.9954149723052979
your credit has been added by 0177173373. total added:rm 500. your new balance:rm545.1778,LABEL_1,0.9961093068122864
gsm communication with control panel restored 16 jun 0h09,LABEL_1,0.9958332777023315
ni fmcs alarm msgtext  : prod_mf1_rh1 value    : 41.97 %,LABEL_1,0.9821231961250305
https://whatsapp.com/dl/code=olsao4cqoc?mode=c,LABEL_1,0.9939441084861755
hargai die,LABEL_0,0.9990088939666748
aduh,LABEL_0,0.9987108707427979
2025/06/14 03:54:50>(bilik server ctm msn) temperature standard->high 28.00deg'c (alarm),LABEL_1,0.9960662722587585
0#502161045862583#167056784,LABEL_1,0.9939160943031311
0#502161047262135#+60107754923,LABEL_1,0.9942065477371216
*v 2.1.0* stn name:banting 16/06/2025  00:12:02 status:rf start int=9.0mm/60min daily=7.0mm monthly=102.0mm yearly=998.0mm bat:13.2v,LABEL_1,0.9970309734344482
0#502161047262135#60163471557,LABEL_1,0.9936690926551819
sayang,LABEL_0,0.9984769225120544
angkat laa baa,LABEL_0,0.9989199638366699
tdur sd ba ni h,LABEL_0,0.9988239407539368
imsi=502161051960513&uid=46cce04ff12493a9b4bff716d2a98ae0&t=2&tl=1dubbf,LABEL_1,0.9953346848487854
ခလေးသေချာဂရုစိုက်လာနော်ခလေးအဖော်တွေနဲအတူမှတ်လားသတိထားပြီးလာခဲနော်ဘုရားစာလဲရွတ်အုံးနော်ဒီဘက်ထဲရောက်ရင်ကိုကိုပြောနော်,LABEL_0,0.9979516863822937
cl me urgent,LABEL_0,0.9990524649620056
"sometimes i was like kenapa la aku mcmni.... bila dh syg, syg sgt2 plak... tp aku problem .. menghancurkan semuanya",LABEL_0,0.9991652965545654
h h g g 337 call from atlas  n3w bon0s sl0t  --fr3xx voucher--  note:  c1imm juni wsp: 60_17_7078_924 wsp: 60_17_7075_039,LABEL_1,0.99642014503479
hhgg 8 8 8   # fre3 p0int ++ + w3lcome bonus +++ unlimited 60%++  exp : 01/06/25 - 30/06/25  wsp : 6 0 1 7 2 8 0 9 3 6 1 wsp : 6 0 1 1 1 2 5 7 7 4 7 2,LABEL_1,0.9940460920333862
imsi=502161051960513&uid=46cce04ff12493a9b4bff716d2a98ae0&t=2&tl=1dubbf,LABEL_1,0.9953346848487854
you have 2 missed call(2)  j..k8  fr66 rm.10 r3d pa0  j01n n0w!dapatkan rm  10 j8k.jb5.mx  stop sms? reply stop. lw2o2y8s;,LABEL_1,0.9965152740478516
0#502161047154274#60143683576,LABEL_1,0.9937791228294373
jqk 777  call from jo ada bagi freee creedit ada senang boleh cari kami expired 30-06-2025  whatsapp claim  6 0 1 7 4 2 7 2 9 8 4,LABEL_1,0.9819627404212952
tdur sd ba ni h,LABEL_0,0.9988239407539368
,LABEL_0,0.996321439743042
